study,matrix,family,condition_id,current_case,severity_value,bias_percent,dropout_duration_s,drift_final_percent,post_step_load_Nm,load_baseline_Nm,current_bias_percent,current_bias_A,current_reference_scale_A,current_corruption_mode,current_corruption_value_A,current_corruption_mean_A,current_corruption_rmse_A,corrupted_current_sha256,aux_current_input_sha256,ekf_current_input_sha256,event_start_s,event_end_s,event_end_inclusive,speed_fault_present,current_fault_present,training_seed,simulation_seed,seed,controller,science_executed,reuse_source_key,reuse_provenance,run_complete,completed_samples,finite_sample_rate,overall_rmse,overall_mae,fault_window_rmse,sensor_fault_detected,detection_latency_s,first_post_event_reliability_entry_time_s,post_event_reliability_entries,reliability_entries,recovery_events,false_recovery_events,first_post_event_recovery_time_s,recovery_latency_s,recovered_after_event,post_event_reliability_active_duration_s,load_false_entry_latency_s,load_false_entry_count,sub_duration_s,sub_fraction,event_sub_fraction,ekf_event_sub_fraction,switches,source_switch_count,avg_episode_duration_s,frac_phys,frac_main,frac_aux,frac_fb,frac_ekf,event_frac_phys,event_frac_main,event_frac_aux,event_frac_fb,event_frac_ekf,physical_fraction,main_fraction,auxiliary_fraction,fallback_fraction,main_speed_rmse_all_samples,main_speed_rmse_event_window,aux_speed_rmse_all_samples,aux_speed_rmse_event_window,aux_virtual_rmse,ekf_speed_rmse_all_samples,ekf_speed_rmse_event_window,selected_feedback_rmse_event_window,control_effort_u2,control_variation_du2,voltage_violations,slew_violations,rate_violations,optimizer_failures,main_prediction_failures,aux_prediction_failures,ekf_numerical_failures,ekf_nonfinite_failures,ekf_psd_failures,ekf_symmetry_failures,nonfinite_events,incomplete_run_failures,total_failure_count,total_safety_violation_count,prediction_failure_messages,run_failure_message,current_equivalence_mismatch_count,mean_solve_ms,mean_aux_inference_ms,mean_reliability_update_ms,mean_arbitration_ms,mean_ekf_update_ms,mean_control_compute_ms,sim_time_s,controller_delta_vs_B_fault_window_rmse,controller_amplification_vs_B,study_protocol_sha256,prestudy_manifest_sha256,simulation_seed_freeze_sha256,model_pair_manifest_sha256,main_model_sha256,main_config_sha256,aux_model_sha256,aux_config_sha256,sensor_calibration_sha256,v3_calibration_sha256,pair_config_sha256,sensor_calibration_algorithm_sha256,v3_calibration_algorithm_sha256,calibration_algorithm_sha256,ekf_config_sha256,frozen_v3_evaluator_sha256,training_seed_evaluator_sha256,ekf_evaluator_sha256
final_robustness_hardening,primary,combined_bias_load,combined_bias_pct_15_load_Nm_0.1,,,15.0,,,0.1,0.03,,,,none,,0.0,0.0,,,,3.0,6.0,True,True,False,2027,59030,59030,B_plain_MPC,True,,,True,601,1.0,12.718646446733105,9.055671900180958,9.442812334374345,False,,,0,0,0,0,,,,,,0,0.0,0.0,0.0,,0,0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.9146845243292905,9.767017684604808,,,,,,9.770753065291682,6117.005675677757,116.42697610236631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,202.15032314048256,0.0,0.0,0.0,0.0,202.19912809909508,25.625899300001038,0.0,0.0,0536abd9bf6aa2d69fcfeae13dcad5f5c238a4d7898552edff1e5d21fa205bad,523b54342fb1be8427498f35ab5ef5c1be9d32faceaf282c6ab96af5842c7508,a77953c351d92e2c0ec91bc13fce814b27d63e6b44c1bf2419f1f239ae6a96e5,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,934fe3b3a1672532d68fb94ff7605b59a32f6ad4d8291b968b0a1a1ca17008f1,af02115f4d62f8c4c2b0733067b437dfb4c0bd7f982bb8fcc45b2cf7f025dc5a,561f5529020c3b7d3b658f62c400e1b4ccedbce478c7f4e1d43e4dc1d2610fd6,e1e651b5aca612b93df60e191244a767c2e1c2d37d4f257bd2ac6b953e54a5c0,3909dd3cf343cf0aec25b33607cf5a0815879a760710f2ded52a15b1b7127ad4,adba638df2a6b177e1e70b5bc4d597433a1907dc92e33efd4adc222d3dc95955,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,1eafff6cc1b7c89de837b679eeccf55451dc39530bea06850bfa538e771d3579,edaeae1d87889014a63727c46820ad96925eb694e5c21f6212ba833d357bd431,3fb42a3dc6fddc7a81b5dd6dd2966e770201c538e4abee1cc399db8018f19fab,0594556fe71c083038f30c173c41b258e249f22d40c8160e2fc81eac53330371
final_robustness_hardening,primary,combined_bias_load,combined_bias_pct_15_load_Nm_0.1,,,15.0,,,0.1,0.03,,,,none,,0.0,0.0,,,,3.0,6.0,True,True,False,2027,59030,59030,C3_arbitration_MPC,True,,,True,601,1.0,11.36931858947459,6.397134261625001,1.8659060571176453,False,,,0,1,0,0,,,,,,0,5.41,0.9001663893510815,1.0,,4,4,1.2,0.09983361064891846,0.1281198003327787,0.7720465890183028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09983361064891846,0.1281198003327787,0.7720465890183028,0.0,2.4938847397907686,1.132686128472098,2.8349820363476437,1.1218786854570777,2.916503600673509,,,1.1218786854570777,8276.991566096542,154.50259896516872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,201.16825950412743,1.2234082615842343,0.025593803800617845,0.028004302954590374,0.0,201.2468355372048,26.5467277000007,-7.5769062772566995,-0.8023993286062403,0536abd9bf6aa2d69fcfeae13dcad5f5c238a4d7898552edff1e5d21fa205bad,523b54342fb1be8427498f35ab5ef5c1be9d32faceaf282c6ab96af5842c7508,a77953c351d92e2c0ec91bc13fce814b27d63e6b44c1bf2419f1f239ae6a96e5,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,934fe3b3a1672532d68fb94ff7605b59a32f6ad4d8291b968b0a1a1ca17008f1,af02115f4d62f8c4c2b0733067b437dfb4c0bd7f982bb8fcc45b2cf7f025dc5a,561f5529020c3b7d3b658f62c400e1b4ccedbce478c7f4e1d43e4dc1d2610fd6,e1e651b5aca612b93df60e191244a767c2e1c2d37d4f257bd2ac6b953e54a5c0,3909dd3cf343cf0aec25b33607cf5a0815879a760710f2ded52a15b1b7127ad4,adba638df2a6b177e1e70b5bc4d597433a1907dc92e33efd4adc222d3dc95955,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,1eafff6cc1b7c89de837b679eeccf55451dc39530bea06850bfa538e771d3579,edaeae1d87889014a63727c46820ad96925eb694e5c21f6212ba833d357bd431,3fb42a3dc6fddc7a81b5dd6dd2966e770201c538e4abee1cc399db8018f19fab,0594556fe71c083038f30c173c41b258e249f22d40c8160e2fc81eac53330371
final_robustness_hardening,primary,combined_bias_load,combined_bias_pct_15_load_Nm_0.1,,,15.0,,,0.1,0.03,,,,none,,0.0,0.0,,,,3.0,6.0,True,True,False,2028,59026,59026,B_plain_MPC,True,,,True,601,1.0,12.683823474040132,9.000241382643688,9.365448857806872,False,,,0,0,0,0,,,,,,0,0.0,0.0,0.0,,0,0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.918341141122912,9.77492026970133,,,,,,9.785779395377332,6423.313263941192,181.7446583913125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,212.24208595040255,0.0,0.0,0.0,0.0,212.2954123966969,27.15977660000135,0.0,0.0,0536abd9bf6aa2d69fcfeae13dcad5f5c238a4d7898552edff1e5d21fa205bad,523b54342fb1be8427498f35ab5ef5c1be9d32faceaf282c6ab96af5842c7508,a77953c351d92e2c0ec91bc13fce814b27d63e6b44c1bf2419f1f239ae6a96e5,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,8c57a90ecbcc46bce14ffce41566365d871967aa090a0e39f98bbc71a7def024,c0330dc7af509e80d4f257fe7aa452e5633d34eb6e4322a2da35b2a5feebc0ee,9739d68ca44fd76eb997f23f52a13efde666b9120b090861a04fab0f52e64f7f,3fc89a4dbfb84c58770707d0f98be4afb5cb8223f754c3843697919e0f7eddad,e19df77cd05faf70ed73b8811d55298239e5c8bcafe5164c5151877abf721e40,f7e875e89772bde559ca9a7f17d065def1eea478ef82cee9884133090f3a5e74,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,1eafff6cc1b7c89de837b679eeccf55451dc39530bea06850bfa538e771d3579,edaeae1d87889014a63727c46820ad96925eb694e5c21f6212ba833d357bd431,3fb42a3dc6fddc7a81b5dd6dd2966e770201c538e4abee1cc399db8018f19fab,0594556fe71c083038f30c173c41b258e249f22d40c8160e2fc81eac53330371
final_robustness_hardening,primary,combined_bias_load,combined_bias_pct_15_load_Nm_0.1,,,15.0,,,0.1,0.03,,,,none,,0.0,0.0,,,,3.0,6.0,True,True,False,2028,59026,59026,C3_arbitration_MPC,True,,,True,601,1.0,11.000997833035777,5.679290278690237,2.8511751620877224,True,0.020000000000000018,3.02,1,1,0,0,,,,2.98,,0,3.0100000000000002,0.5008319467554077,1.0,,2,2,2.0,0.49916805324459235,0.16971713810316139,0.33111480865224624,0.0,0.0,0.0,0.3388704318936877,0.6611295681063123,0.0,0.0,0.49916805324459235,0.16971713810316139,0.33111480865224624,0.0,1.6116827437780759,2.2732368218326786,2.0043994292540837,1.2055283013628397,1.2055283013628397,,,2.1911198360027546,7545.961067170156,198.0668963510851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,158.50329008263685,1.022027882868902,0.023675731514581952,0.021679173811887255,0.0,158.56689338847187,21.114597899999353,-6.514273695719149,-0.6955644939846066,0536abd9bf6aa2d69fcfeae13dcad5f5c238a4d7898552edff1e5d21fa205bad,523b54342fb1be8427498f35ab5ef5c1be9d32faceaf282c6ab96af5842c7508,a77953c351d92e2c0ec91bc13fce814b27d63e6b44c1bf2419f1f239ae6a96e5,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,8c57a90ecbcc46bce14ffce41566365d871967aa090a0e39f98bbc71a7def024,c0330dc7af509e80d4f257fe7aa452e5633d34eb6e4322a2da35b2a5feebc0ee,9739d68ca44fd76eb997f23f52a13efde666b9120b090861a04fab0f52e64f7f,3fc89a4dbfb84c58770707d0f98be4afb5cb8223f754c3843697919e0f7eddad,e19df77cd05faf70ed73b8811d55298239e5c8bcafe5164c5151877abf721e40,f7e875e89772bde559ca9a7f17d065def1eea478ef82cee9884133090f3a5e74,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,1eafff6cc1b7c89de837b679eeccf55451dc39530bea06850bfa538e771d3579,edaeae1d87889014a63727c46820ad96925eb694e5c21f6212ba833d357bd431,3fb42a3dc6fddc7a81b5dd6dd2966e770201c538e4abee1cc399db8018f19fab,0594556fe71c083038f30c173c41b258e249f22d40c8160e2fc81eac53330371
final_robustness_hardening,primary,combined_bias_load,combined_bias_pct_15_load_Nm_0.1,,,15.0,,,0.1,0.03,,,,none,,0.0,0.0,,,,3.0,6.0,True,True,False,2028,59027,59027,B_plain_MPC,True,,,True,601,1.0,12.613531945642615,8.915104467696029,9.176054415955317,False,,,0,0,0,0,,,,,,0,0.0,0.0,0.0,,0,0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.902722659467462,9.752967370741969,,,,,,9.76615219957683,6538.012053088371,211.6097088259623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,215.22781074379077,0.0,0.0,0.0,0.0,215.2963148761076,27.520198199999868,0.0,0.0,0536abd9bf6aa2d69fcfeae13dcad5f5c238a4d7898552edff1e5d21fa205bad,523b54342fb1be8427498f35ab5ef5c1be9d32faceaf282c6ab96af5842c7508,a77953c351d92e2c0ec91bc13fce814b27d63e6b44c1bf2419f1f239ae6a96e5,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,8c57a90ecbcc46bce14ffce41566365d871967aa090a0e39f98bbc71a7def024,c0330dc7af509e80d4f257fe7aa452e5633d34eb6e4322a2da35b2a5feebc0ee,9739d68ca44fd76eb997f23f52a13efde666b9120b090861a04fab0f52e64f7f,3fc89a4dbfb84c58770707d0f98be4afb5cb8223f754c3843697919e0f7eddad,e19df77cd05faf70ed73b8811d55298239e5c8bcafe5164c5151877abf721e40,f7e875e89772bde559ca9a7f17d065def1eea478ef82cee9884133090f3a5e74,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,1eafff6cc1b7c89de837b679eeccf55451dc39530bea06850bfa538e771d3579,edaeae1d87889014a63727c46820ad96925eb694e5c21f6212ba833d357bd431,3fb42a3dc6fddc7a81b5dd6dd2966e770201c538e4abee1cc399db8018f19fab,0594556fe71c083038f30c173c41b258e249f22d40c8160e2fc81eac53330371
final_robustness_hardening,primary,combined_bias_load,combined_bias_pct_15_load_Nm_0.1,,,15.0,,,0.1,0.03,,,,none,,0.0,0.0,,,,3.0,6.0,True,True,False,2028,59027,59027,C3_arbitration_MPC,True,,,True,601,1.0,11.007316234412675,5.727465255645489,2.9061429467600526,True,0.020000000000000018,3.02,1,1,0,0,,,,2.98,,0,3.0300000000000002,0.5041597337770383,1.0,,6,6,0.8571428571428571,0.49584026622296173,0.21797004991680533,0.28618968386023297,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.49584026622296173,0.21797004991680533,0.28618968386023297,0.0,1.6509599292838428,2.3295379751359677,1.9745229450054331,1.1298996284259435,1.1339415109833055,,,2.253968410322656,7864.14990010645,213.0537990782542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,136.71586033044812,0.9742018932833499,0.01996678143587218,0.018140963852922905,0.0,136.78413057852055,18.330329000000347,-6.269911469195264,-0.6832905718489579,0536abd9bf6aa2d69fcfeae13dcad5f5c238a4d7898552edff1e5d21fa205bad,523b54342fb1be8427498f35ab5ef5c1be9d32faceaf282c6ab96af5842c7508,a77953c351d92e2c0ec91bc13fce814b27d63e6b44c1bf2419f1f239ae6a96e5,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,8c57a90ecbcc46bce14ffce41566365d871967aa090a0e39f98bbc71a7def024,c0330dc7af509e80d4f257fe7aa452e5633d34eb6e4322a2da35b2a5feebc0ee,9739d68ca44fd76eb997f23f52a13efde666b9120b090861a04fab0f52e64f7f,3fc89a4dbfb84c58770707d0f98be4afb5cb8223f754c3843697919e0f7eddad,e19df77cd05faf70ed73b8811d55298239e5c8bcafe5164c5151877abf721e40,f7e875e89772bde559ca9a7f17d065def1eea478ef82cee9884133090f3a5e74,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,1eafff6cc1b7c89de837b679eeccf55451dc39530bea06850bfa538e771d3579,edaeae1d87889014a63727c46820ad96925eb694e5c21f6212ba833d357bd431,3fb42a3dc6fddc7a81b5dd6dd2966e770201c538e4abee1cc399db8018f19fab,0594556fe71c083038f30c173c41b258e249f22d40c8160e2fc81eac53330371
final_robustness_hardening,primary,combined_bias_load,combined_bias_pct_15_load_Nm_0.1,,,15.0,,,0.1,0.03,,,,none,,0.0,0.0,,,,3.0,6.0,True,True,False,2028,59028,59028,B_plain_MPC,True,,,True,601,1.0,12.673437474222338,8.951658268528025,9.339267096086717,False,,,0,0,0,0,,,,,,0,0.0,0.0,0.0,,0,0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.925620342559856,9.785257603929358,,,,,,9.79562563390094,6416.2609070185335,176.12652970784248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,195.1217272726654,0.0,0.0,0.0,0.0,195.21099586787642,24.982406199998877,0.0,0.0,0536abd9bf6aa2d69fcfeae13dcad5f5c238a4d7898552edff1e5d21fa205bad,523b54342fb1be8427498f35ab5ef5c1be9d32faceaf282c6ab96af5842c7508,a77953c351d92e2c0ec91bc13fce814b27d63e6b44c1bf2419f1f239ae6a96e5,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,8c57a90ecbcc46bce14ffce41566365d871967aa090a0e39f98bbc71a7def024,c0330dc7af509e80d4f257fe7aa452e5633d34eb6e4322a2da35b2a5feebc0ee,9739d68ca44fd76eb997f23f52a13efde666b9120b090861a04fab0f52e64f7f,3fc89a4dbfb84c58770707d0f98be4afb5cb8223f754c3843697919e0f7eddad,e19df77cd05faf70ed73b8811d55298239e5c8bcafe5164c5151877abf721e40,f7e875e89772bde559ca9a7f17d065def1eea478ef82cee9884133090f3a5e74,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,1eafff6cc1b7c89de837b679eeccf55451dc39530bea06850bfa538e771d3579,edaeae1d87889014a63727c46820ad96925eb694e5c21f6212ba833d357bd431,3fb42a3dc6fddc7a81b5dd6dd2966e770201c538e4abee1cc399db8018f19fab,0594556fe71c083038f30c173c41b258e249f22d40c8160e2fc81eac53330371
final_robustness_hardening,primary,combined_bias_load,combined_bias_pct_15_load_Nm_0.1,,,15.0,,,0.1,0.03,,,,none,,0.0,0.0,,,,3.0,6.0,True,True,False,2028,59028,59028,C3_arbitration_MPC,True,,,True,601,1.0,11.00791819034315,5.683745903765897,2.910229641438117,True,0.020000000000000018,3.02,1,1,0,0,,,,2.98,,0,3.0100000000000002,0.5008319467554077,1.0,,2,2,2.0,0.49916805324459235,0.1930116472545757,0.30782029950083195,0.0,0.0,0.0,0.3853820598006645,0.6146179401993356,0.0,0.0,0.49916805324459235,0.1930116472545757,0.30782029950083195,0.0,1.6097122138492246,2.2706650894748215,1.977284987694616,1.13195853281144,1.13195853281144,,,2.2063149129224136,7589.89480470194,171.84628629634446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,168.74261652897866,1.1895027538745366,0.023510843359257325,0.019940275357093015,0.0,168.82909917350378,22.60707579999871,-6.4290374546486,-0.6883877919438086,0536abd9bf6aa2d69fcfeae13dcad5f5c238a4d7898552edff1e5d21fa205bad,523b54342fb1be8427498f35ab5ef5c1be9d32faceaf282c6ab96af5842c7508,a77953c351d92e2c0ec91bc13fce814b27d63e6b44c1bf2419f1f239ae6a96e5,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,8c57a90ecbcc46bce14ffce41566365d871967aa090a0e39f98bbc71a7def024,c0330dc7af509e80d4f257fe7aa452e5633d34eb6e4322a2da35b2a5feebc0ee,9739d68ca44fd76eb997f23f52a13efde666b9120b090861a04fab0f52e64f7f,3fc89a4dbfb84c58770707d0f98be4afb5cb8223f754c3843697919e0f7eddad,e19df77cd05faf70ed73b8811d55298239e5c8bcafe5164c5151877abf721e40,f7e875e89772bde559ca9a7f17d065def1eea478ef82cee9884133090f3a5e74,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,1eafff6cc1b7c89de837b679eeccf55451dc39530bea06850bfa538e771d3579,edaeae1d87889014a63727c46820ad96925eb694e5c21f6212ba833d357bd431,3fb42a3dc6fddc7a81b5dd6dd2966e770201c538e4abee1cc399db8018f19fab,0594556fe71c083038f30c173c41b258e249f22d40c8160e2fc81eac53330371
final_robustness_hardening,primary,combined_bias_load,combined_bias_pct_15_load_Nm_0.1,,,15.0,,,0.1,0.03,,,,none,,0.0,0.0,,,,3.0,6.0,True,True,False,2028,59029,59029,B_plain_MPC,True,,,True,601,1.0,12.666155305734748,8.995689318817696,9.32024741713563,False,,,0,0,0,0,,,,,,0,0.0,0.0,0.0,,0,0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.927485362577933,9.787836562762964,,,,,,9.799505027484948,6533.708979360539,201.45314069985585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,176.65552314044234,0.0,0.0,0.0,0.0,176.70541818192723,22.626757499998348,0.0,0.0,0536abd9bf6aa2d69fcfeae13dcad5f5c238a4d7898552edff1e5d21fa205bad,523b54342fb1be8427498f35ab5ef5c1be9d32faceaf282c6ab96af5842c7508,a77953c351d92e2c0ec91bc13fce814b27d63e6b44c1bf2419f1f239ae6a96e5,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,8c57a90ecbcc46bce14ffce41566365d871967aa090a0e39f98bbc71a7def024,c0330dc7af509e80d4f257fe7aa452e5633d34eb6e4322a2da35b2a5feebc0ee,9739d68ca44fd76eb997f23f52a13efde666b9120b090861a04fab0f52e64f7f,3fc89a4dbfb84c58770707d0f98be4afb5cb8223f754c3843697919e0f7eddad,e19df77cd05faf70ed73b8811d55298239e5c8bcafe5164c5151877abf721e40,f7e875e89772bde559ca9a7f17d065def1eea478ef82cee9884133090f3a5e74,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,1eafff6cc1b7c89de837b679eeccf55451dc39530bea06850bfa538e771d3579,edaeae1d87889014a63727c46820ad96925eb694e5c21f6212ba833d357bd431,3fb42a3dc6fddc7a81b5dd6dd2966e770201c538e4abee1cc399db8018f19fab,0594556fe71c083038f30c173c41b258e249f22d40c8160e2fc81eac53330371
final_robustness_hardening,primary,combined_bias_load,combined_bias_pct_15_load_Nm_0.1,,,15.0,,,0.1,0.03,,,,none,,0.0,0.0,,,,3.0,6.0,True,True,False,2028,59029,59029,C3_arbitration_MPC,True,,,True,601,1.0,11.004285856161088,5.721825635426831,2.8848985906614666,True,0.020000000000000018,3.02,1,1,0,0,,,,2.98,,0,3.02,0.502495840266223,1.0,,4,4,1.2,0.49750415973377704,0.20133111480865223,0.3011647254575707,0.0,0.0,0.0,0.39867109634551495,0.6013289036544851,0.0,0.0,0.49750415973377704,0.20133111480865223,0.3011647254575707,0.0,1.6530834893565938,2.3316703352890977,1.9751478316130424,1.1396909819825993,1.1410585157202624,,,2.266949806445062,7734.792032525464,200.29207096277116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,135.45308677681186,0.9326209982929442,0.01630189329476525,0.019673321840384166,0.0,135.51556115708982,18.07962469999984,-6.435348826474163,-0.690469741676871,0536abd9bf6aa2d69fcfeae13dcad5f5c238a4d7898552edff1e5d21fa205bad,523b54342fb1be8427498f35ab5ef5c1be9d32faceaf282c6ab96af5842c7508,a77953c351d92e2c0ec91bc13fce814b27d63e6b44c1bf2419f1f239ae6a96e5,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,8c57a90ecbcc46bce14ffce41566365d871967aa090a0e39f98bbc71a7def024,c0330dc7af509e80d4f257fe7aa452e5633d34eb6e4322a2da35b2a5feebc0ee,9739d68ca44fd76eb997f23f52a13efde666b9120b090861a04fab0f52e64f7f,3fc89a4dbfb84c58770707d0f98be4afb5cb8223f754c3843697919e0f7eddad,e19df77cd05faf70ed73b8811d55298239e5c8bcafe5164c5151877abf721e40,f7e875e89772bde559ca9a7f17d065def1eea478ef82cee9884133090f3a5e74,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,1eafff6cc1b7c89de837b679eeccf55451dc39530bea06850bfa538e771d3579,edaeae1d87889014a63727c46820ad96925eb694e5c21f6212ba833d357bd431,3fb42a3dc6fddc7a81b5dd6dd2966e770201c538e4abee1cc399db8018f19fab,0594556fe71c083038f30c173c41b258e249f22d40c8160e2fc81eac53330371
