scenario,seed,step,time_s,raw_residual,residual_gate,cusum_score,cusum_threshold,prior_healthy_run,exit_count,aux_residual,aux_recovery_gate,residual_condition,cusum_condition,persistence_condition,auxiliary_condition,blocked_by_residual,blocked_by_cusum,blocked_by_persistence,blocked_only_by_auxiliary,recovered_this_step
sensor_dropout,29030,224,2.24,-35.13189697265625,0.937210063934329,871.6242816607169,1.5696827323213676,0,5,-35.783810252813424,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,225,2.25,-35.12678146362305,0.937210063934329,906.6012604064227,1.5696827323213676,0,5,-35.82206992510529,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,226,2.2600000000000002,-35.11991882324219,0.937210063934329,941.5713765117478,1.5696827323213676,0,5,-35.820232611985446,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,227,2.27,-35.11195373535156,0.937210063934329,976.5335275291822,1.5696827323213676,0,5,-35.8163130638492,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,228,2.2800000000000002,-35.103363037109375,0.937210063934329,1011.4870878483744,1.5696827323213676,0,5,-35.8199190800462,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,229,2.29,-35.093894958496094,0.937210063934329,1046.4311800889534,1.5696827323213676,0,5,-35.836971069027285,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,230,2.3000000000000003,-35.083465576171875,0.937210063934329,1081.3648429472082,1.5696827323213676,0,5,-35.86397949210981,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,231,2.31,-35.071598052978516,0.937210063934329,1116.2866382822697,1.5696827323213676,0,5,-35.86403214632862,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,232,2.32,-35.05937957763672,0.937210063934329,1151.1962151419893,1.5696827323213676,0,5,-35.85841011178432,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,233,2.33,-35.047523498535156,0.937210063934329,1186.0939359226074,1.5696827323213676,0,5,-35.858977341323275,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,234,2.34,-35.03556442260742,0.937210063934329,1220.9796976272978,1.5696827323213676,0,5,-35.87096096284873,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,235,2.35,-35.023319244384766,0.937210063934329,1255.8532141537655,1.5696827323213676,0,5,-35.891633328268306,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,236,2.36,-35.01022720336914,0.937210063934329,1290.7136386392176,1.5696827323213676,0,5,-35.902362024245555,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,237,2.37,-34.99742126464844,0.937210063934329,1325.561257185949,1.5696827323213676,0,5,-35.90762505275254,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,238,2.38,-34.98558807373047,0.937210063934329,1360.3970425417624,1.5696827323213676,0,5,-35.91598271330115,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,239,2.39,-34.97425079345703,0.937210063934329,1395.2214906173024,1.5696827323213676,0,5,-35.9284466051254,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,240,2.4,-34.963218688964844,0.937210063934329,1430.0349065883502,1.5696827323213676,0,5,-35.94275020344308,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,241,2.41,-34.95188903808594,0.937210063934329,1464.836992908519,1.5696827323213676,0,5,-35.95833186325358,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,242,2.42,-34.94136047363281,0.937210063934329,1499.6285506642348,1.5696827323213676,0,5,-35.96407516205937,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,243,2.43,-34.93226623535156,0.937210063934329,1534.4110141816693,1.5696827323213676,0,5,-35.96366509738564,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,244,2.44,-34.92414093017578,0.937210063934329,1569.185352393928,1.5696827323213676,0,5,-35.954396359293455,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,245,2.45,-34.916778564453125,0.937210063934329,1603.952328240464,1.5696827323213676,0,5,-35.939127433631015,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,246,2.46,-34.90989685058594,0.937210063934329,1638.712422373133,1.5696827323213676,0,5,-35.94744121566395,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,247,2.47,-34.90389633178711,0.937210063934329,1673.466515987003,1.5696827323213676,0,5,-35.949039191425584,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,248,2.48,-34.898990631103516,0.937210063934329,1708.2157039001895,1.5696827323213676,0,5,-35.939140996081306,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,249,2.49,-34.89500427246094,0.937210063934329,1742.9609054547334,1.5696827323213676,0,5,-35.913145767815195,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,250,2.5,-34.891849517822266,0.937210063934329,1777.7029522546386,1.5696827323213676,0,5,-35.88020736278748,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,251,2.5100000000000002,-34.889404296875,0.937210063934329,1812.4425538335965,1.5696827323213676,0,5,-35.88604799211894,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,252,2.52,-34.887725830078125,0.937210063934329,1847.1804769457576,1.5696827323213676,0,5,-35.88839668939415,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,253,2.5300000000000002,-34.88682174682617,0.937210063934329,1881.9174959746667,1.5696827323213676,0,5,-35.87872985349615,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,254,2.54,-34.88666534423828,0.937210063934329,1916.654358600988,1.5696827323213676,0,5,-35.85195199206869,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,255,2.5500000000000003,-34.887237548828125,0.937210063934329,1951.391793431899,1.5696827323213676,0,5,-35.81787673458949,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,256,2.56,-34.88841247558594,0.937210063934329,1986.130403189568,1.5696827323213676,0,5,-35.81740444220263,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,257,2.57,-34.89025115966797,0.937210063934329,2020.8708516313188,1.5696827323213676,0,5,-35.810627206009386,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,258,2.58,-34.892738342285156,0.937210063934329,2055.613787255687,1.5696827323213676,0,5,-35.79136214425606,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,259,2.59,-34.895851135253906,0.937210063934329,2090.3598356730236,1.5696827323213676,0,5,-35.75783736270074,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,260,2.6,-34.89956283569336,0.937210063934329,2125.1095957907996,1.5696827323213676,0,5,-35.72089245029663,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,261,2.61,-34.90375518798828,0.937210063934329,2159.8635482608706,1.5696827323213676,0,5,-35.71514596032607,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,262,2.62,-34.908470153808594,0.937210063934329,2194.622215696762,1.5696827323213676,0,5,-35.707315639756715,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,263,2.63,-34.913700103759766,0.937210063934329,2229.3861130826044,1.5696827323213676,0,5,-35.69587770740797,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,264,2.64,-34.9194221496582,0.937210063934329,2264.1557325143453,1.5696827323213676,0,5,-35.68089439099299,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,265,2.65,-34.92561340332031,0.937210063934329,2298.9315431997484,1.5696827323213676,0,5,-35.66604669908099,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,266,2.66,-34.93221664428711,0.937210063934329,2333.713957126118,1.5696827323213676,0,5,-35.661954030255636,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,267,2.67,-34.93923568725586,0.937210063934329,2368.503390095457,1.5696827323213676,0,5,-35.658530708242075,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,268,2.68,-34.9466552734375,0.937210063934329,2403.300242650977,1.5696827323213676,0,5,-35.655735247898214,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,269,2.69,-34.95445251464844,0.937210063934329,2438.104892447708,1.5696827323213676,0,5,-35.653570840388824,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,270,2.7,-34.96261215209961,0.937210063934329,2472.9177018818905,1.5696827323213676,0,5,-35.651987224868684,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,271,2.71,-34.97159194946289,0.937210063934329,2507.739491113436,1.5696827323213676,0,5,-35.65069639871675,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,272,2.72,-34.98052978515625,0.937210063934329,2542.570218180675,1.5696827323213676,0,5,-35.657695420861934,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,273,2.73,-34.988853454589844,0.937210063934329,2577.4092689173476,1.5696827323213676,0,5,-35.665293584193826,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,274,2.74,-34.9969482421875,0.937210063934329,2612.256414441618,1.5696827323213676,0,5,-35.670789567729464,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,275,2.75,-35.00495910644531,0.937210063934329,2647.111570830146,1.5696827323213676,0,5,-35.67453519738542,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,276,2.7600000000000002,-35.013160705566406,0.937210063934329,2681.974928817795,1.5696827323213676,0,5,-35.67699797880137,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,277,2.77,-35.02107238769531,0.937210063934329,2716.846198487573,1.5696827323213676,0,5,-35.682840203715216,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,278,2.7800000000000002,-35.02839660644531,0.937210063934329,2751.724792376101,1.5696827323213676,0,5,-35.68767880730698,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,279,2.79,-35.03535079956055,0.937210063934329,2786.6103404577443,1.5696827323213676,0,5,-35.68933581961697,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,280,2.8000000000000003,-35.04202651977539,0.937210063934329,2821.5025642596024,1.5696827323213676,0,5,-35.68697276210027,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,281,2.81,-35.048892974853516,0.937210063934329,2856.4016545165387,1.5696827323213676,0,5,-35.67981418171628,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,282,2.82,-35.05513000488281,0.937210063934329,2891.306981803504,1.5696827323213676,0,5,-35.67668125569734,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,283,2.83,-35.0601921081543,0.937210063934329,2926.217371193741,1.5696827323213676,0,5,-35.67206443805752,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,284,2.84,-35.064456939697266,0.937210063934329,2961.132025415521,1.5696827323213676,0,5,-35.666095364343825,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,285,2.85,-35.06809616088867,0.937210063934329,2996.0503188584926,1.5696827323213676,0,5,-35.66090174367072,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,286,2.86,-35.071044921875,0.937210063934329,3030.9715610624503,1.5696827323213676,0,5,-35.657730523674466,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,287,2.87,-35.073463439941406,0.937210063934329,3065.8952217844744,1.5696827323213676,0,5,-35.65685694231701,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,288,2.88,-35.07545471191406,0.937210063934329,3100.820873778471,1.5696827323213676,0,5,-35.66310045620145,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,289,2.89,-35.07697677612305,0.937210063934329,3135.748047836677,1.5696827323213676,0,5,-35.67785959329092,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,290,2.9,-35.07802200317383,0.937210063934329,3170.6762671219335,1.5696827323213676,0,5,-35.69371888443694,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,291,2.91,-35.07867431640625,0.937210063934329,3205.6051387204225,1.5696827323213676,0,5,-35.68348561679118,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,292,2.92,-35.078895568847656,0.937210063934329,3240.534231571353,1.5696827323213676,0,5,-35.67304651901736,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,293,2.93,-35.078678131103516,0.937210063934329,3275.463106984539,1.5696827323213676,0,5,-35.66614961414501,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,294,2.94,-35.07802963256836,0.937210063934329,3310.39133389919,1.5696827323213676,0,5,-35.66652936275337,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,295,2.95,-35.07695770263672,0.937210063934329,3345.3184888839096,1.5696827323213676,0,5,-35.6730552947205,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,296,2.96,-35.07551956176758,0.937210063934329,3380.24420572776,1.5696827323213676,0,5,-35.6715865611323,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,297,2.97,-35.073692321777344,0.937210063934329,3415.16809533162,1.5696827323213676,0,5,-35.67739687439838,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,298,2.98,-35.07149124145508,0.937210063934329,3450.0897838551577,1.5696827323213676,0,5,-35.6928963617159,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,299,2.99,-35.068931579589844,0.937210063934329,3485.0089127168303,1.5696827323213676,0,5,-35.71809539437038,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,300,3.0,-35.066043853759766,0.937210063934329,3519.925153852673,1.5696827323213676,0,5,-35.745442080919176,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,301,3.0100000000000002,-35.06291198730469,0.937210063934329,3554.83826312206,1.5696827323213676,0,5,-35.74475837386589,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,302,3.02,-35.05950164794922,0.937210063934329,3589.747962052092,1.5696827323213676,0,5,-35.7421408209583,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,303,3.0300000000000002,-35.055816650390625,0.937210063934329,3624.6539759845655,1.5696827323213676,0,5,-35.73699347217445,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,304,3.04,-35.0518684387207,0.937210063934329,3659.556041705369,1.5696827323213676,0,5,-35.729149589154794,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,305,3.0500000000000003,-35.04766845703125,0.937210063934329,3694.453907444483,1.5696827323213676,0,5,-35.720056365125295,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,306,3.06,-35.043212890625,0.937210063934329,3729.3473176171906,1.5696827323213676,0,5,-35.71560788142741,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,307,3.0700000000000003,-35.03852462768555,0.937210063934329,3764.236039526959,1.5696827323213676,0,5,-35.71067753184833,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,308,3.08,-35.03361892700195,0.937210063934329,3799.1198557360435,1.5696827323213676,0,5,-35.70527808104717,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,309,3.09,-35.028507232666016,0.937210063934329,3833.9985602507923,1.5696827323213676,0,5,-35.69943665392452,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,310,3.1,-35.023197174072266,0.937210063934329,3868.8719547069472,1.5696827323213676,0,5,-35.69317159967784,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,311,3.11,-35.0177001953125,0.937210063934329,3903.7398521843425,1.5696827323213676,0,5,-35.686479727142356,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,312,3.12,-35.012027740478516,0.937210063934329,3938.6020772069037,1.5696827323213676,0,5,-35.67938975680106,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,313,3.13,-35.00618362426758,0.937210063934329,3973.458458113254,1.5696827323213676,0,5,-35.67192961134573,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,314,3.14,-35.000179290771484,0.937210063934329,4008.308834686108,1.5696827323213676,0,5,-35.6640825371613,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,315,3.15,-34.994022369384766,0.937210063934329,4043.1530543375757,1.5696827323213676,0,5,-35.655889221598656,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,316,3.16,-34.98725509643555,0.937210063934329,4077.990506716094,1.5696827323213676,0,5,-35.646859820864684,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,317,3.17,-34.980735778808594,0.937210063934329,4112.821439776986,1.5696827323213676,0,5,-35.630044775868214,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,318,3.18,-34.97498321533203,0.937210063934329,4147.646620274401,1.5696827323213676,0,5,-35.612248447703095,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,319,3.19,-34.969627380371094,0.937210063934329,4182.466444936856,1.5696827323213676,0,5,-35.59534245451051,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,320,3.2,-34.96451187133789,0.937210063934329,4217.281154090277,1.5696827323213676,0,5,-35.57887684205703,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,321,3.21,-34.95923614501953,0.937210063934329,4252.090587517379,1.5696827323213676,0,5,-35.56227400951817,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,322,3.22,-34.95450210571289,0.937210063934329,4286.895286905175,1.5696827323213676,0,5,-35.54044404907606,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,323,3.23,-34.950721740722656,0.937210063934329,4321.696205927981,1.5696827323213676,0,5,-35.51984747381991,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,324,3.24,-34.94757843017578,0.937210063934329,4356.49398164024,1.5696827323213676,0,5,-35.50325341698419,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,325,3.25,-34.94492721557617,0.937210063934329,4391.2891061379,1.5696827323213676,0,5,-35.49172533423052,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,326,3.2600000000000002,-34.942867279052734,0.937210063934329,4426.0821706990355,1.5696827323213676,0,5,-35.485993204501455,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,327,3.27,-34.9411735534668,0.937210063934329,4460.8735415345855,1.5696827323213676,0,5,-35.48749065857264,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,328,3.2800000000000002,-34.939701080322266,0.937210063934329,4495.663439896991,1.5696827323213676,0,5,-35.492325273208436,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,329,3.29,-34.93854522705078,0.937210063934329,4530.452182406125,1.5696827323213676,0,5,-35.49739443845527,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,330,3.3000000000000003,-34.93773651123047,0.937210063934329,4565.2401161994385,1.5696827323213676,0,5,-35.50176314303375,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,331,3.31,-34.93727493286133,0.937210063934329,4600.027588414383,1.5696827323213676,0,5,-35.505463298591636,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,332,3.3200000000000003,-34.937156677246094,0.937210063934329,4634.814942373712,1.5696827323213676,0,5,-35.505689073499546,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,333,3.33,-34.937374114990234,0.937210063934329,4669.602513770786,1.5696827323213676,0,5,-35.49583874562692,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,334,3.34,-34.937923431396484,0.937210063934329,4704.390634484265,1.5696827323213676,0,5,-35.47207972607766,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,335,3.35,-34.93879318237305,0.937210063934329,4739.1796249487215,1.5696827323213676,0,5,-35.44141183478814,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,336,3.36,-34.939903259277344,0.937210063934329,4773.969725490082,1.5696827323213676,0,5,-35.433314254168785,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,337,3.37,-34.94129943847656,0.937210063934329,4808.761222210642,1.5696827323213676,0,5,-35.418966777335434,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,338,3.38,-34.94297790527344,0.937210063934329,4843.554397397998,1.5696827323213676,0,5,-35.395802112225724,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,339,3.39,-34.944923400878906,0.937210063934329,4878.3495180809605,1.5696827323213676,0,5,-35.36450316810173,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,340,3.4,-34.94711685180664,0.937210063934329,4913.14683221485,1.5696827323213676,0,5,-35.33294254846609,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,341,3.41,-34.94948196411133,0.937210063934329,4947.946511461045,1.5696827323213676,0,5,-35.32406073910301,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,342,3.42,-34.952049255371094,0.937210063934329,4982.748757998499,1.5696827323213676,0,5,-35.31759224810185,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,343,3.43,-34.95481872558594,0.937210063934329,5017.553774006168,1.5696827323213676,0,5,-35.31451197630172,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,344,3.44,-34.95777893066406,0.937210063934329,5052.361750218915,1.5696827323213676,0,5,-35.314801574505154,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,345,3.45,-34.9609260559082,0.937210063934329,5087.172873556907,1.5696827323213676,0,5,-35.31609798519545,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,346,3.46,-34.964271545410156,0.937210063934329,5121.9873423844,1.5696827323213676,0,5,-35.31092510709339,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,347,3.47,-34.9677848815918,0.937210063934329,5156.805324548075,1.5696827323213676,0,5,-35.30612639306133,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,348,3.48,-34.971458435058594,0.937210063934329,5191.626980265217,1.5696827323213676,0,5,-35.301710618802396,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,349,3.49,-34.975284576416016,0.937210063934329,5226.452462123716,1.5696827323213676,0,5,-35.29764028813048,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,350,3.5,-34.97925567626953,0.937210063934329,5261.281915082069,1.5696827323213676,0,5,-35.293909816507224,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,351,3.5100000000000002,-34.98336410522461,0.937210063934329,5296.1154764693765,1.5696827323213676,0,5,-35.29051681055903,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,352,3.52,-34.98760223388672,0.937210063934329,5330.953275985346,1.5696827323213676,0,5,-35.28744212329726,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,353,3.5300000000000002,-34.991966247558594,0.937210063934329,5365.795439514988,1.5696827323213676,0,5,-35.28466900110683,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,354,3.54,-34.99645233154297,0.937210063934329,5400.642089128614,1.5696827323213676,0,5,-35.28218148816386,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,355,3.5500000000000003,-35.00104904174805,0.937210063934329,5435.4933354524455,1.5696827323213676,0,5,-35.27998197784193,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,356,3.56,-35.006080627441406,0.937210063934329,5470.34961336197,1.5696827323213676,0,5,-35.2780632900203,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,357,3.5700000000000003,-35.010955810546875,0.937210063934329,5505.2107664546,1.5696827323213676,0,5,-35.281725151600874,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,358,3.58,-35.015281677246094,0.937210063934329,5540.076245413929,1.5696827323213676,0,5,-35.28567661138488,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,359,3.59,-35.01933288574219,0.937210063934329,5574.945775581755,1.5696827323213676,0,5,-35.288248690194415,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,360,3.6,-35.023216247558594,0.937210063934329,5609.819189111397,1.5696827323213676,0,5,-35.28976449346307,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,361,3.61,-35.026912689208984,0.937210063934329,5644.696299082689,1.5696827323213676,0,5,-35.29062929911739,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,362,3.62,-35.03047561645508,0.937210063934329,5679.576971981227,1.5696827323213676,0,5,-35.290285451112766,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,363,3.63,-35.03395462036133,0.937210063934329,5714.4611238836715,1.5696827323213676,0,5,-35.289067223959485,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,364,3.64,-35.03732681274414,0.937210063934329,5749.348647978499,1.5696827323213676,0,5,-35.28653663029204,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,365,3.65,-35.040584564208984,0.937210063934329,5784.239429824791,1.5696827323213676,0,5,-35.281840033532816,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,366,3.66,-35.04372787475586,0.937210063934329,5819.13335498163,1.5696827323213676,0,5,-35.274354358759275,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,367,3.67,-35.04676055908203,0.937210063934329,5854.030312822795,1.5696827323213676,0,5,-35.264439409799934,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,368,3.68,-35.049678802490234,0.937210063934329,5888.930188907369,1.5696827323213676,0,5,-35.253771345953425,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,369,3.69,-35.0524787902832,0.937210063934329,5923.832864979735,1.5696827323213676,0,5,-35.24479061048228,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,370,3.7,-35.055152893066406,0.937210063934329,5958.7382151548845,1.5696827323213676,0,5,-35.23922202794799,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,371,3.71,-35.058048248291016,0.937210063934329,5993.646460685259,1.5696827323213676,0,5,-35.237712607008895,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,372,3.72,-35.060543060302734,0.937210063934329,6028.557201027645,1.5696827323213676,0,5,-35.247135318801526,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,373,3.73,-35.06222915649414,0.937210063934329,6063.469627466222,1.5696827323213676,0,5,-35.26363842744113,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,374,3.74,-35.06340789794922,0.937210063934329,6098.383232646254,1.5696827323213676,0,5,-35.28544206077384,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,375,3.75,-35.064208984375,0.937210063934329,6133.2976389127125,1.5696827323213676,0,5,-35.307293561578184,9.047693252563477,False,False,False,False,True,True,False,False,False
