training_seed,pair_manifest_path,pair_manifest_sha256,main_model_sha256,main_config_sha256,aux_model_sha256,aux_config_sha256,sensor_calibration_path,sensor_calibration_sha256,v3_calibration_path,v3_calibration_sha256,pair_config_path,pair_config_sha256,calibration_path,calibration_sha256,sensor_calibration_algorithm_sha256,v3_calibration_algorithm_sha256,calibration_algorithm_sha256,controller,scenario,seed,simulation_seed,run_complete,overall_rmse,overall_mae,fault_window_rmse,detection_latency_s,sensor_fault_detected,first_post_event_reliability_entry_time_s,post_event_reliability_entries,recovery_latency_s,reliability_entries,recovery_events,false_recovery_events,first_post_event_recovery_time_s,post_event_recovery_events,recovered_after_event,sub_duration_s,sub_fraction,switches,source_switch_count,avg_episode_duration_s,frac_phys,frac_main,frac_aux,frac_fb,physical_fraction,main_fraction,auxiliary_fraction,fallback_fraction,event_frac_aux,event_frac_fb,control_effort_u2,control_variation_du2,voltage_violations,rate_violations,slew_violations,optimizer_failures,main_prediction_failures,aux_prediction_failures,total_failure_count,failure_count,prediction_failure_messages,nonfinite_events,total_safety_violation_count,safety_violation_count,mean_solve_ms,mean_aux_inference_ms,mean_reliability_update_ms,mean_arbitration_ms,mean_extension_ms,mean_control_compute_ms,sim_time_s,runtime_s,main_virtual_rmse,main_virtual_mae,aux_virtual_rmse,aux_virtual_mae,selected_virtual_rmse,selected_virtual_mae,corrupted_rmse,corrupted_mae,sub_samples
2028,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,8c57a90ecbcc46bce14ffce41566365d871967aa090a0e39f98bbc71a7def024,c0330dc7af509e80d4f257fe7aa452e5633d34eb6e4322a2da35b2a5feebc0ee,9739d68ca44fd76eb997f23f52a13efde666b9120b090861a04fab0f52e64f7f,3fc89a4dbfb84c58770707d0f98be4afb5cb8223f754c3843697919e0f7eddad,results/training_seed_robustness/configs/sensor_seed2028_calibration.json,e19df77cd05faf70ed73b8811d55298239e5c8bcafe5164c5151877abf721e40,results/training_seed_robustness/configs/v3_seed2028_calibration.json,f7e875e89772bde559ca9a7f17d065def1eea478ef82cee9884133090f3a5e74,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,C3_arbitration_MPC,load_disturbance,49028,49028,True,11.112162216729638,6.080499260871729,3.5888010168046955,0.08000000000000007,,3.08,1,,1,0,0,,0,,2.95,0.4908485856905158,6,6,0.8571428571428571,0.5091514143094842,0.11980033277870217,0.37104825291181365,0.0,0.5091514143094842,0.11980033277870217,0.37104825291181365,0.0,0.7408637873754153,0.0,8459.562104001576,244.23284433469044,0,0,0,0,0,0,0,0,,0,0,0,185.24452066113622,1.0304349397671282,0.02228743545208486,0.016213941465901563,1.0689363166851147,185.30590330577573,24.35677170000008,24.35677170000008,2.494877938027698,2.009726944393896,1.8945583358659646,1.5694840385251858,2.357072365116516,1.9019766868523058,0.2564078240805211,0.20255214029115165,295
2028,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,8c57a90ecbcc46bce14ffce41566365d871967aa090a0e39f98bbc71a7def024,c0330dc7af509e80d4f257fe7aa452e5633d34eb6e4322a2da35b2a5feebc0ee,9739d68ca44fd76eb997f23f52a13efde666b9120b090861a04fab0f52e64f7f,3fc89a4dbfb84c58770707d0f98be4afb5cb8223f754c3843697919e0f7eddad,results/training_seed_robustness/configs/sensor_seed2028_calibration.json,e19df77cd05faf70ed73b8811d55298239e5c8bcafe5164c5151877abf721e40,results/training_seed_robustness/configs/v3_seed2028_calibration.json,f7e875e89772bde559ca9a7f17d065def1eea478ef82cee9884133090f3a5e74,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,B_plain_MPC,load_disturbance,49029,49029,True,10.831216647151244,4.889586760511132,0.8563466603473372,,,,0,,0,0,0,,0,,0.0,0.0,0,0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8515.538744496123,162.60655602697216,0,0,0,0,0,0,0,0,,0,0,0,229.4577066115929,0.0,0.0,0.0,0.0,229.50682892561485,28.96866409999984,28.96866409999984,,,,,,,,,0
2028,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,8c57a90ecbcc46bce14ffce41566365d871967aa090a0e39f98bbc71a7def024,c0330dc7af509e80d4f257fe7aa452e5633d34eb6e4322a2da35b2a5feebc0ee,9739d68ca44fd76eb997f23f52a13efde666b9120b090861a04fab0f52e64f7f,3fc89a4dbfb84c58770707d0f98be4afb5cb8223f754c3843697919e0f7eddad,results/training_seed_robustness/configs/sensor_seed2028_calibration.json,e19df77cd05faf70ed73b8811d55298239e5c8bcafe5164c5151877abf721e40,results/training_seed_robustness/configs/v3_seed2028_calibration.json,f7e875e89772bde559ca9a7f17d065def1eea478ef82cee9884133090f3a5e74,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,C3_arbitration_MPC,load_disturbance,49029,49029,True,11.375524586276267,7.0109457823936285,4.0043133023596145,,,,0,,1,0,0,,0,,5.01,0.8336106489184693,1,1,3.0,0.16638935108153077,0.0,0.8336106489184693,0.0,0.16638935108153077,0.0,0.8336106489184693,0.0,1.0,0.0,9409.390337591796,238.15096214439208,0,0,0,0,0,0,0,0,,0,0,0,146.94473388429415,0.9596826161912433,0.02137607572967525,0.017209122215122948,0.9982678141360415,147.01035371901585,19.574203500000294,19.574203500000294,2.4555158608556207,1.7711984116419037,2.308804298626852,1.6593702170220668,2.308804298626852,1.6593702170220668,0.24301671933376556,0.18990244099658865,501
2028,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,8c57a90ecbcc46bce14ffce41566365d871967aa090a0e39f98bbc71a7def024,c0330dc7af509e80d4f257fe7aa452e5633d34eb6e4322a2da35b2a5feebc0ee,9739d68ca44fd76eb997f23f52a13efde666b9120b090861a04fab0f52e64f7f,3fc89a4dbfb84c58770707d0f98be4afb5cb8223f754c3843697919e0f7eddad,results/training_seed_robustness/configs/sensor_seed2028_calibration.json,e19df77cd05faf70ed73b8811d55298239e5c8bcafe5164c5151877abf721e40,results/training_seed_robustness/configs/v3_seed2028_calibration.json,f7e875e89772bde559ca9a7f17d065def1eea478ef82cee9884133090f3a5e74,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,B_plain_MPC,load_disturbance,49030,49030,True,10.837828828243627,4.937670518433358,0.915788475472243,,,,0,,0,0,0,,0,,0.0,0.0,0,0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8568.529334823479,162.44337708616467,0,0,0,0,0,0,0,0,,0,0,0,229.79278512395678,0.0,0.0,0.0,0.0,229.84546528924653,29.175978100000066,29.175978100000066,,,,,,,,,0
2028,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,8c57a90ecbcc46bce14ffce41566365d871967aa090a0e39f98bbc71a7def024,c0330dc7af509e80d4f257fe7aa452e5633d34eb6e4322a2da35b2a5feebc0ee,9739d68ca44fd76eb997f23f52a13efde666b9120b090861a04fab0f52e64f7f,3fc89a4dbfb84c58770707d0f98be4afb5cb8223f754c3843697919e0f7eddad,results/training_seed_robustness/configs/sensor_seed2028_calibration.json,e19df77cd05faf70ed73b8811d55298239e5c8bcafe5164c5151877abf721e40,results/training_seed_robustness/configs/v3_seed2028_calibration.json,f7e875e89772bde559ca9a7f17d065def1eea478ef82cee9884133090f3a5e74,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,C3_arbitration_MPC,load_disturbance,49030,49030,True,11.089574642943363,6.028237395681064,3.4439212135116373,0.1299999999999999,,3.13,1,,1,0,0,,0,,2.9,0.4825291181364393,6,6,0.8571428571428571,0.5174708818635607,0.1314475873544093,0.35108153078202997,0.0,0.5174708818635607,0.1314475873544093,0.35108153078202997,0.0,0.7009966777408638,0.0,8489.098381378295,259.1274638474171,0,0,0,0,0,0,0,0,,0,0,0,194.98337272729304,1.0944184165264812,0.023919793454301876,0.01745903613335222,1.1357972461141352,195.05167603303622,25.654709899999943,25.654709899999943,2.3585878538121965,1.8946392503375842,1.9079104729132066,1.5621925391004794,2.2230253813792706,1.7930533032597922,0.2517868526765861,0.19347598718265402,290
2028,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,8c57a90ecbcc46bce14ffce41566365d871967aa090a0e39f98bbc71a7def024,c0330dc7af509e80d4f257fe7aa452e5633d34eb6e4322a2da35b2a5feebc0ee,9739d68ca44fd76eb997f23f52a13efde666b9120b090861a04fab0f52e64f7f,3fc89a4dbfb84c58770707d0f98be4afb5cb8223f754c3843697919e0f7eddad,results/training_seed_robustness/configs/sensor_seed2028_calibration.json,e19df77cd05faf70ed73b8811d55298239e5c8bcafe5164c5151877abf721e40,results/training_seed_robustness/configs/v3_seed2028_calibration.json,f7e875e89772bde559ca9a7f17d065def1eea478ef82cee9884133090f3a5e74,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,B_plain_MPC,parameter_variation,49026,49026,True,10.81716402291202,4.735194672192002,0.5599329514419676,,,,0,,0,0,0,,0,,0.0,0.0,0,0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7815.966750569999,122.96870082634736,0,0,0,0,0,0,0,0,,0,0,0,232.4245966942463,0.0,0.0,0.0,0.0,232.47665950413483,29.358937199999673,29.358937199999673,,,,,,,,,0
2028,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,8c57a90ecbcc46bce14ffce41566365d871967aa090a0e39f98bbc71a7def024,c0330dc7af509e80d4f257fe7aa452e5633d34eb6e4322a2da35b2a5feebc0ee,9739d68ca44fd76eb997f23f52a13efde666b9120b090861a04fab0f52e64f7f,3fc89a4dbfb84c58770707d0f98be4afb5cb8223f754c3843697919e0f7eddad,results/training_seed_robustness/configs/sensor_seed2028_calibration.json,e19df77cd05faf70ed73b8811d55298239e5c8bcafe5164c5151877abf721e40,results/training_seed_robustness/configs/v3_seed2028_calibration.json,f7e875e89772bde559ca9a7f17d065def1eea478ef82cee9884133090f3a5e74,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,C3_arbitration_MPC,parameter_variation,49026,49026,True,10.81716402291202,4.735194672192002,0.5599329514419676,,,,0,,0,0,0,,0,,0.0,0.0,0,0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7815.966750569999,122.96870082634736,0,0,0,0,0,0,0,0,,0,0,0,232.77979421490355,1.0625227194500728,0.023415662646565895,0.01400206540481424,1.0999404475014531,232.83505123965955,30.179223000000093,30.179223000000093,,,,,,,,,0
2028,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,8c57a90ecbcc46bce14ffce41566365d871967aa090a0e39f98bbc71a7def024,c0330dc7af509e80d4f257fe7aa452e5633d34eb6e4322a2da35b2a5feebc0ee,9739d68ca44fd76eb997f23f52a13efde666b9120b090861a04fab0f52e64f7f,3fc89a4dbfb84c58770707d0f98be4afb5cb8223f754c3843697919e0f7eddad,results/training_seed_robustness/configs/sensor_seed2028_calibration.json,e19df77cd05faf70ed73b8811d55298239e5c8bcafe5164c5151877abf721e40,results/training_seed_robustness/configs/v3_seed2028_calibration.json,f7e875e89772bde559ca9a7f17d065def1eea478ef82cee9884133090f3a5e74,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,B_plain_MPC,parameter_variation,49027,49027,True,10.825581339511563,4.76739327883472,0.5525522273971499,,,,0,,0,0,0,,0,,0.0,0.0,0,0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7843.186738145358,123.26492122677507,0,0,0,0,0,0,0,0,,0,0,0,235.74794049585583,0.0,0.0,0.0,0.0,235.80263801654124,29.805712500000027,29.805712500000027,,,,,,,,,0
2028,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,8c57a90ecbcc46bce14ffce41566365d871967aa090a0e39f98bbc71a7def024,c0330dc7af509e80d4f257fe7aa452e5633d34eb6e4322a2da35b2a5feebc0ee,9739d68ca44fd76eb997f23f52a13efde666b9120b090861a04fab0f52e64f7f,3fc89a4dbfb84c58770707d0f98be4afb5cb8223f754c3843697919e0f7eddad,results/training_seed_robustness/configs/sensor_seed2028_calibration.json,e19df77cd05faf70ed73b8811d55298239e5c8bcafe5164c5151877abf721e40,results/training_seed_robustness/configs/v3_seed2028_calibration.json,f7e875e89772bde559ca9a7f17d065def1eea478ef82cee9884133090f3a5e74,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,C3_arbitration_MPC,parameter_variation,49027,49027,True,12.269335951590215,8.852164563073103,7.631015817965337,,,,0,,1,0,0,,0,,5.05,0.8402662229617305,1,1,3.0,0.15973377703826955,0.0,0.8402662229617305,0.0,0.15973377703826955,0.0,0.8402662229617305,0.0,1.0,0.0,7749.5793327854,245.00798708812408,0,0,0,0,0,0,0,0,,0,0,0,142.52785619836393,1.020563511182838,0.023462306373509854,0.017972977643216877,1.0619987951995646,142.6013768595458,19.159775600000103,19.159775600000103,8.806642792787178,6.077047467698526,8.672144033579992,5.9685043925372625,8.672144033579992,5.9685043925372625,0.25348920903892846,0.1982137518450949,505
2028,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,8c57a90ecbcc46bce14ffce41566365d871967aa090a0e39f98bbc71a7def024,c0330dc7af509e80d4f257fe7aa452e5633d34eb6e4322a2da35b2a5feebc0ee,9739d68ca44fd76eb997f23f52a13efde666b9120b090861a04fab0f52e64f7f,3fc89a4dbfb84c58770707d0f98be4afb5cb8223f754c3843697919e0f7eddad,results/training_seed_robustness/configs/sensor_seed2028_calibration.json,e19df77cd05faf70ed73b8811d55298239e5c8bcafe5164c5151877abf721e40,results/training_seed_robustness/configs/v3_seed2028_calibration.json,f7e875e89772bde559ca9a7f17d065def1eea478ef82cee9884133090f3a5e74,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,B_plain_MPC,parameter_variation,49028,49028,True,10.826459179739128,4.808667737042109,0.6063289103730856,,,,0,,0,0,0,,0,,0.0,0.0,0,0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7924.553014159682,132.95499634917374,0,0,0,0,0,0,0,0,,0,0,0,220.39815785121226,0.0,0.0,0.0,0.0,220.44854793388413,27.905700199999956,27.905700199999956,,,,,,,,,0
2028,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,8c57a90ecbcc46bce14ffce41566365d871967aa090a0e39f98bbc71a7def024,c0330dc7af509e80d4f257fe7aa452e5633d34eb6e4322a2da35b2a5feebc0ee,9739d68ca44fd76eb997f23f52a13efde666b9120b090861a04fab0f52e64f7f,3fc89a4dbfb84c58770707d0f98be4afb5cb8223f754c3843697919e0f7eddad,results/training_seed_robustness/configs/sensor_seed2028_calibration.json,e19df77cd05faf70ed73b8811d55298239e5c8bcafe5164c5151877abf721e40,results/training_seed_robustness/configs/v3_seed2028_calibration.json,f7e875e89772bde559ca9a7f17d065def1eea478ef82cee9884133090f3a5e74,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,C3_arbitration_MPC,parameter_variation,49028,49028,True,10.826548918840738,4.81121970338359,0.6069058371564223,,,,0,,0,0,0,,0,,0.01,0.0016638935108153079,2,2,2.0,0.9983361064891847,0.0016638935108153079,0.0,0.0,0.9983361064891847,0.0016638935108153079,0.0,0.0,0.0,0.0,7926.857454373167,132.93952554856307,0,0,0,0,0,0,0,0,,0,0,0,202.76470991734078,0.9235108433794973,0.020858347674809156,0.01285387263825291,0.9572230636925593,202.81287933882092,26.267497599999842,26.267497599999842,0.15568739285745892,0.15568739285745892,0.013983388989458945,0.013983388989458945,0.15568739285745892,0.15568739285745892,0.7729540132628543,0.7729540132628543,1
2028,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,8c57a90ecbcc46bce14ffce41566365d871967aa090a0e39f98bbc71a7def024,c0330dc7af509e80d4f257fe7aa452e5633d34eb6e4322a2da35b2a5feebc0ee,9739d68ca44fd76eb997f23f52a13efde666b9120b090861a04fab0f52e64f7f,3fc89a4dbfb84c58770707d0f98be4afb5cb8223f754c3843697919e0f7eddad,results/training_seed_robustness/configs/sensor_seed2028_calibration.json,e19df77cd05faf70ed73b8811d55298239e5c8bcafe5164c5151877abf721e40,results/training_seed_robustness/configs/v3_seed2028_calibration.json,f7e875e89772bde559ca9a7f17d065def1eea478ef82cee9884133090f3a5e74,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,B_plain_MPC,parameter_variation,49029,49029,True,10.821511514473912,4.773860640091257,0.5601272637446053,,,,0,,0,0,0,,0,,0.0,0.0,0,0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7903.311114692726,143.6665543364049,0,0,0,0,0,0,0,0,,0,0,0,203.07470578515773,0.0,0.0,0.0,0.0,203.1207595041376,25.675893200000246,25.675893200000246,,,,,,,,,0
2028,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,8c57a90ecbcc46bce14ffce41566365d871967aa090a0e39f98bbc71a7def024,c0330dc7af509e80d4f257fe7aa452e5633d34eb6e4322a2da35b2a5feebc0ee,9739d68ca44fd76eb997f23f52a13efde666b9120b090861a04fab0f52e64f7f,3fc89a4dbfb84c58770707d0f98be4afb5cb8223f754c3843697919e0f7eddad,results/training_seed_robustness/configs/sensor_seed2028_calibration.json,e19df77cd05faf70ed73b8811d55298239e5c8bcafe5164c5151877abf721e40,results/training_seed_robustness/configs/v3_seed2028_calibration.json,f7e875e89772bde559ca9a7f17d065def1eea478ef82cee9884133090f3a5e74,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,C3_arbitration_MPC,parameter_variation,49029,49029,True,12.269335951757352,8.852164563184017,7.6310158181796295,,,,0,,1,0,0,,0,,5.01,0.8336106489184693,1,1,3.0,0.16638935108153077,0.0,0.8336106489184693,0.0,0.16638935108153077,0.0,0.8336106489184693,0.0,1.0,0.0,7749.579332564247,245.0079870865002,0,0,0,0,0,0,0,0,,0,0,0,127.52621900825048,0.9623951807259365,0.021558347676348722,0.016777969019620947,1.0007314974219061,127.5912917355211,17.234781099999964,17.234781099999964,8.817331986174622,6.067363661536851,8.683098366040262,5.958924079942339,8.683098366040262,5.958924079942339,0.24301671933376556,0.18990244099658873,501
2028,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,8c57a90ecbcc46bce14ffce41566365d871967aa090a0e39f98bbc71a7def024,c0330dc7af509e80d4f257fe7aa452e5633d34eb6e4322a2da35b2a5feebc0ee,9739d68ca44fd76eb997f23f52a13efde666b9120b090861a04fab0f52e64f7f,3fc89a4dbfb84c58770707d0f98be4afb5cb8223f754c3843697919e0f7eddad,results/training_seed_robustness/configs/sensor_seed2028_calibration.json,e19df77cd05faf70ed73b8811d55298239e5c8bcafe5164c5151877abf721e40,results/training_seed_robustness/configs/v3_seed2028_calibration.json,f7e875e89772bde559ca9a7f17d065def1eea478ef82cee9884133090f3a5e74,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,results/training_seed_robustness/configs/v3_seed2028_config.json,9aa43116030f881158b9d8b1ac4446fdfd7cbeeed4058817d2a8d2cbfaca6302,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,B_plain_MPC,parameter_variation,49030,49030,True,10.827338115102945,4.82557909432553,0.6203688595561672,,,,0,,0,0,0,,0,,0.0,0.0,0,0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7948.802139231266,145.02513898959415,0,0,0,0,0,0,0,0,,0,0,0,187.21827603305113,0.0,0.0,0.0,0.0,187.26285950411273,23.713455000000067,23.713455000000067,,,,,,,,,0
